time	force
1715874183.527403	6.47
1715874183.578372	6.47
1715874183.629363	6.47
1715874183.680387	6.47
1715874183.731405	6.47
1715874183.782412	6.47
1715874183.8333728	6.49
1715874183.884385	6.44
1715874183.9354172	6.47
1715874183.986411	6.47
1715874184.037408	6.44
1715874184.0884638	6.44
1715874184.139363	6.47
1715874184.1904268	6.44
1715874184.24143	6.44
1715874184.2923799	6.49
1715874184.3434188	6.47
1715874184.3943648	6.44
1715874184.445389	6.44
1715874184.496369	6.44
1715874184.5474	6.44
1715874184.598418	6.47
1715874184.6493518	6.44
1715874184.700376	6.44
1715874184.751382	6.44
1715874184.8023942	6.44
1715874184.8534038	6.44
1715874184.904435	6.44
1715874184.9554188	6.47
1715874185.00647	6.44
1715874185.0576582	6.47
1715874185.1085901	6.44
1715874185.159619	6.44
1715874185.21107	6.44
1715874185.261471	6.42
1715874185.312439	6.44
1715874185.363471	6.44
1715874185.414476	6.44
1715874185.465565	6.42
1715874185.516425	6.44
1715874185.570765	6.44
1715874185.6194901	6.44
1715874185.670343	6.42
1715874185.723927	6.42
1715874185.771411	6.44
1715874185.822428	6.44
1715874185.873494	6.42
