time	force
1715873976.614675	6.59
1715873976.66571	6.59
1715873976.716697	6.59
1715873976.767688	6.59
1715873976.81871	6.56
1715873976.86967	6.56
1715873976.9206662	6.56
1715873976.971691	6.59
1715873977.022698	6.54
1715873977.0737169	6.56
1715873977.124723	6.54
1715873977.1756392	6.56
1715873977.22667	6.59
1715873977.277687	6.56
1715873977.3286889	6.54
1715873977.3797	6.56
1715873977.4306471	6.56
1715873977.4816551	6.54
1715873977.532792	6.54
1715873977.583661	6.54
1715873977.634728	6.54
1715873977.6856818	6.51
1715873977.7366679	6.54
1715873977.787659	6.51
1715873977.8386838	6.54
1715873977.889697	6.54
1715873977.940706	6.54
1715873977.991682	6.51
1715873978.042685	6.51
1715873978.093686	6.51
1715873978.144692	6.51
1715873978.1956182	6.51
1715873978.2466292	6.51
1715873978.2977102	6.51
1715873978.3487191	6.54
1715873978.399699	6.51
1715873978.450647	6.51
1715873978.502574	6.51
1715873978.552608	6.51
1715873978.603648	6.51
1715873978.654655	6.51
1715873978.705673	6.51
1715873978.7566578	6.51
1715873978.8076391	6.49
1715873978.858646	6.51
1715873978.909683	6.51
1715873978.960685	6.51
1715873979.0116968	6.49
1715873979.062631	6.49
1715873979.1136599	6.51
1715873979.164715	6.49
1715873979.2156858	6.49
1715873979.266659	6.49
1715873979.317653	6.51
1715873979.368751	6.49
1715873979.4196212	6.49
1715873979.470648	6.49
1715873979.521714	6.49
1715873979.57268	6.47
1715873979.623658	6.49
1715873979.674624	6.51
1715873979.725677	6.49
1715873979.77659	6.49
1715873979.827689	6.49
1715873979.878613	6.47
1715873979.929643	6.47
1715873979.980673	6.49
1715873980.0316522	6.47
1715873980.082667	6.49
1715873980.1335812	6.47
1715873980.184712	6.49
1715873980.23565	6.49
1715873980.2866921	6.47
1715873980.337661	6.47
1715873980.388681	6.49
1715873980.439635	6.47
1715873980.4906628	6.49
1715873980.54168	6.49
1715873980.5926661	6.47
1715873980.643669	6.47
1715873980.6946108	6.49
1715873980.7456279	6.47
1715873980.796851	6.47
1715873980.847661	6.47
1715873980.898644	6.47
1715873980.949599	6.47
1715873981.000628	6.47
1715873981.05164	6.47
1715873981.102654	6.47
1715873981.153619	6.44
1715873981.204652	6.47
1715873981.255646	6.47
1715873981.307499	6.47
1715873981.357731	6.44
1715873981.40871	6.47
1715873981.4597068	6.47
1715873981.510653	6.47
1715873981.561715	6.44
1715873981.613407	6.47
1715873981.6637151	6.44
1715873981.715009	6.44
1715873981.765684	6.44
1715873981.816879	6.44
1715873981.8676941	6.44
1715873981.918663	6.44
1715873981.977451	6.44
