time	present_current	position_shift
1715874068.935508	23.52	104.7032967032967
1715874068.96753	20.16	104.7032967032967
1715874068.999697	20.16	104.7032967032967
1715874069.031882	23.52	104.7032967032967
1715874069.063475	23.52	104.7032967032967
1715874069.095962	20.16	104.7032967032967
1715874069.127404	23.52	104.7032967032967
1715874069.159476	20.16	104.7032967032967
1715874069.1915011	20.16	104.7032967032967
1715874069.223518	20.16	104.7032967032967
1715874069.255612	23.52	104.7032967032967
1715874069.287483	23.52	104.7032967032967
1715874069.3195	20.16	104.7032967032967
1715874069.351476	23.52	104.7032967032967
1715874069.383463	20.16	104.7032967032967
1715874069.415504	20.16	104.7032967032967
1715874069.447477	23.52	104.7032967032967
1715874069.479712	23.52	104.7032967032967
1715874069.5114298	23.52	104.79120879120876
1715874069.543413	20.16	104.7032967032967
1715874069.5754838	23.52	104.7032967032967
1715874069.607497	20.16	104.7032967032967
1715874069.639533	20.16	104.7032967032967
1715874069.671445	23.52	104.7032967032967
1715874069.703409	23.52	104.7032967032967
1715874069.735491	23.52	104.7032967032967
1715874069.7673879	20.16	104.7032967032967
1715874069.799509	20.16	104.7032967032967
1715874069.831517	23.52	104.7032967032967
1715874069.863441	23.52	104.7032967032967
1715874069.895653	23.52	104.7032967032967
1715874069.927499	23.52	104.7032967032967
1715874069.959622	20.16	104.7032967032967
1715874069.99146	23.52	104.7032967032967
1715874070.0234182	20.16	104.7032967032967
1715874070.055485	20.16	104.7032967032967
1715874070.08756	23.52	104.7032967032967
1715874070.119488	20.16	104.7032967032967
1715874070.1513789	23.52	104.7032967032967
1715874070.183371	20.16	104.7032967032967
1715874070.215331	23.52	104.7032967032967
1715874070.247494	23.52	104.7032967032967
1715874070.27942	23.52	104.7032967032967
1715874070.31146	23.52	104.7032967032967
1715874070.3434439	23.52	104.7032967032967
