time	force
1715875303.8147578	7.59
1715875303.865726	7.57
1715875303.916695	7.57
1715875303.967645	7.57
1715875304.0186722	7.57
1715875304.0696828	7.57
1715875304.120692	7.57
1715875304.171679	7.57
1715875304.222666	7.57
1715875304.273691	7.57
1715875304.324688	7.54
1715875304.37566	7.54
1715875304.426677	7.54
1715875304.477649	7.54
1715875304.528679	7.54
1715875304.579682	7.52
1715875304.630672	7.52
1715875304.68172	7.54
1715875304.732636	7.5
1715875304.7836642	7.52
1715875304.8346791	7.5
1715875304.885689	7.5
1715875304.93667	7.5
1715875304.9876869	7.5
1715875305.038635	7.5
1715875305.0896919	7.47
1715875305.140786	7.5
1715875305.1917021	7.47
1715875305.242645	7.47
1715875305.2936351	7.5
1715875305.344673	7.5
1715875305.395672	7.47
1715875305.446649	7.47
1715875305.497687	7.5
1715875305.5486279	7.45
1715875305.5996668	7.5
1715875305.6515992	7.47
1715875305.7016819	7.47
1715875305.752667	7.45
1715875305.803649	7.45
1715875305.854631	7.45
1715875305.9056451	7.47
1715875305.95666	7.47
1715875306.007665	7.47
1715875306.058641	7.45
1715875306.109641	7.45
1715875306.160667	7.47
1715875306.211631	7.45
1715875306.2626822	7.42
1715875306.313654	7.45
1715875306.3646238	7.42
1715875306.415658	7.42
1715875306.466591	7.45
1715875306.517619	7.42
1715875306.5686588	7.45
1715875306.61969	7.45
1715875306.670618	7.42
1715875306.721637	7.42
1715875306.772681	7.42
1715875306.823673	7.45
1715875306.874662	7.42
1715875306.925675	7.42
1715875306.9767091	7.42
1715875307.027811	7.42
1715875307.07885	7.4
1715875307.129859	7.4
1715875307.180948	7.4
1715875307.231978	7.4
1715875307.28268	7.42
1715875307.333815	7.4
1715875307.3847392	7.42
1715875307.4357471	7.4
1715875307.48677	7.42
1715875307.537689	7.38
1715875307.593291	7.38
