time	force
1715875698.420882	7.5
1715875698.471808	7.45
1715875698.5228312	7.42
1715875698.573826	7.45
1715875698.624817	7.42
1715875698.675775	7.45
1715875698.726787	7.42
1715875698.777784	7.42
1715875698.8287969	7.42
1715875698.8798	7.4
1715875698.930799	7.42
1715875698.981759	7.42
1715875699.032783	7.42
1715875699.0838242	7.4
1715875699.134784	7.42
1715875699.185792	7.42
1715875699.236744	7.42
1715875699.28774	7.42
1715875699.338811	7.4
1715875699.389792	7.42
1715875699.440801	7.42
1715875699.491841	7.42
1715875699.542764	7.42
1715875699.593791	7.42
1715875699.644802	7.4
1715875699.69583	7.42
1715875699.746829	7.42
1715875699.797776	7.42
1715875699.848741	7.42
1715875699.899789	7.42
1715875699.950798	7.42
1715875700.001788	7.42
1715875700.0537379	7.45
1715875700.103814	7.42
1715875700.154803	7.42
1715875700.2057788	7.42
1715875700.256808	7.42
1715875700.307775	7.4
1715875700.358741	7.42
1715875700.409777	7.42
1715875700.460783	7.4
1715875700.5117922	7.42
1715875700.5627918	7.4
1715875700.613755	7.42
1715875700.664733	7.42
1715875700.7157571	7.42
1715875700.766794	7.42
1715875700.817816	7.4
1715875700.8687181	7.4
1715875700.9197881	7.4
1715875700.970792	7.42
1715875701.021805	7.42
1715875701.072775	7.42
1715875701.123764	7.42
1715875701.174727	7.42
1715875701.2257862	7.42
1715875701.2767942	7.42
1715875701.327805	7.42
1715875701.3787851	7.42
1715875701.429752	7.42
1715875701.4807549	7.42
1715875701.531817	7.42
1715875701.582783	7.42
1715875701.6337862	7.42
1715875701.6847	7.42
1715875701.735743	7.42
1715875701.786784	7.42
1715875701.837783	7.42
1715875701.888706	7.45
1715875701.9397702	7.42
1715875701.990711	7.42
1715875702.041693	7.42
1715875702.092769	7.42
1715875702.1437361	7.45
1715875702.194805	7.42
1715875702.245721	7.42
1715875702.296715	7.42
1715875702.3477418	7.42
1715875702.3987882	7.45
1715875702.449785	7.45
1715875702.500782	7.4
1715875702.551738	7.42
1715875702.6027951	7.42
1715875702.653777	7.42
1715875702.7047732	7.42
1715875702.75574	7.42
1715875702.806699	7.42
1715875702.858664	7.42
1715875702.908739	7.4
1715875702.9598122	7.42
1715875703.010783	7.42
1715875703.061731	7.42
1715875703.11277	7.42
1715875703.1637352	7.42
1715875703.214787	7.42
1715875703.265782	7.42
1715875703.316716	7.45
1715875703.367733	7.42
1715875703.418761	7.42
1715875703.469811	7.42
1715875703.5209239	7.42
1715875703.571831	7.42
1715875703.623065	7.42
1715875703.67427	7.42
1715875703.7248	7.4
1715875703.775777	7.42
1715875703.827025	7.42
1715875703.877996	7.42
1715875703.928821	7.45
1715875703.979946	7.42
1715875704.0324202	7.42
1715875704.082174	7.45
1715875704.132759	7.42
1715875704.183934	7.4
1715875704.234764	7.45
1715875704.285855	7.45
1715875704.336778	7.42
1715875704.387823	7.42
1715875704.438875	7.42
1715875704.48979	7.45
