time	force
1715876158.4835021	5.53
1715876158.534583	5.51
1715876158.585574	5.51
1715876158.63656	5.51
1715876158.687542	5.51
1715876158.738543	5.53
1715876158.789505	5.51
1715876158.84055	5.53
1715876158.8915021	5.51
1715876158.942644	5.51
1715876158.9934871	5.51
1715876159.0445728	5.51
1715876159.0955641	5.51
1715876159.146569	5.51
1715876159.197561	5.51
1715876159.248506	5.51
1715876159.299526	5.51
1715876159.350541	5.48
1715876159.4014919	5.51
1715876159.4525702	5.48
1715876159.5035698	5.48
1715876159.554541	5.48
1715876159.605502	5.48
1715876159.656565	5.48
1715876159.707547	5.46
1715876159.758555	5.48
1715876159.809483	5.46
1715876159.860533	5.48
1715876159.911555	5.48
1715876159.9625301	5.48
1715876160.014443	5.46
1715876160.064544	5.48
1715876160.115541	5.46
1715876160.1665568	5.46
1715876160.217482	5.46
1715876160.2685142	5.44
1715876160.319534	5.46
1715876160.370516	5.44
1715876160.421508	5.46
1715876160.472458	5.46
1715876160.523561	5.46
1715876160.574493	5.46
1715876160.6255062	5.46
1715876160.676498	5.44
1715876160.7275221	5.44
1715876160.778584	5.44
1715876160.8295732	5.44
1715876160.8804638	5.44
1715876160.9314828	5.44
1715876160.98253	5.44
1715876161.033553	5.44
1715876161.084511	5.44
1715876161.135566	5.44
1715876161.186472	5.46
1715876161.237538	5.44
1715876161.288527	5.44
1715876161.33955	5.44
1715876161.3905091	5.44
1715876161.441483	5.53
1715876161.492461	5.44
1715876161.543576	5.44
1715876161.5945542	5.41
1715876161.6455722	5.41
1715876161.696509	5.44
1715876161.7474911	5.41
1715876161.798547	5.44
1715876161.849459	5.41
1715876161.9005408	5.44
1715876161.9517581	5.44
1715876162.002609	5.41
1715876162.05359	5.41
1715876162.1047711	5.41
1715876162.155644	5.41
1715876162.206999	5.41
1715876162.2576	5.41
1715876162.308578	5.41
1715876162.3595462	5.41
1715876162.4105878	5.41
1715876162.461714	5.41
1715876162.512598	5.39
1715876162.5635898	5.39
1715876162.6187918	5.41
1715876162.6660259	5.39
1715876162.7167418	5.36
1715876162.767563	5.41
1715876162.819392	5.39
1715876162.8695538	5.41
1715876162.9207308	5.41
1715876162.971837	5.36
1715876163.022785	5.41
1715876163.073506	5.39
1715876163.124518	5.41
1715876163.175668	5.41
1715876163.226578	5.39
1715876163.2777421	5.36
1715876163.328632	5.39
1715876163.379651	5.39
1715876163.430816	5.36
1715876163.481984	5.36
1715876163.5327518	5.36
1715876163.5837271	5.39
1715876163.634816	5.36
1715876163.686142	5.39
1715876163.7366478	5.36
1715876163.787508	5.39
