time	force
1715876519.904597	5.7
1715876519.955551	5.7
1715876520.006607	5.7
1715876520.057528	5.68
1715876520.1085188	5.68
1715876520.159564	5.7
1715876520.210568	5.68
1715876520.261491	5.68
1715876520.312514	5.68
1715876520.3636239	5.68
1715876520.41457	5.68
1715876520.4655519	5.65
1715876520.516552	5.7
1715876520.567523	5.68
1715876520.6185322	5.65
1715876520.6695402	5.65
1715876520.720526	5.65
1715876520.771586	5.65
1715876520.8225	5.65
1715876520.873562	5.65
1715876520.924552	5.63
1715876520.975492	5.65
1715876521.026558	5.65
1715876521.077476	5.65
1715876521.129459	5.63
1715876521.179522	5.65
1715876521.230562	5.65
1715876521.2815979	5.65
1715876521.3325372	5.65
1715876521.3834748	5.63
1715876521.434497	5.63
1715876521.4855108	5.63
1715876521.536611	5.65
1715876521.587522	5.63
1715876521.6385121	5.63
1715876521.689567	5.65
1715876521.740556	5.63
1715876521.7915032	5.63
1715876521.842587	5.65
1715876521.905856	5.65
1715876521.944809	5.63
1715876521.9955132	5.63
1715876522.046551	5.6
1715876522.097514	5.6
1715876522.1485262	5.6
1715876522.199508	5.65
1715876522.250506	5.63
1715876522.301534	5.6
1715876522.3525052	5.6
1715876522.40354	5.63
1715876522.454498	5.63
1715876522.505497	5.63
1715876522.5565162	5.63
1715876522.607523	5.6
1715876522.658499	5.6
1715876522.709452	5.63
1715876522.7605278	5.6
1715876522.81151	5.6
1715876522.862516	5.63
1715876522.913697	5.6
1715876522.9644852	5.63
1715876523.0155048	5.63
1715876523.0664861	5.6
1715876523.117525	5.6
1715876523.1685948	5.6
1715876523.219497	5.6
1715876523.270477	5.6
1715876523.3215098	5.6
1715876523.372509	5.6
1715876523.423517	5.6
1715876523.474499	5.6
1715876523.525444	5.58
1715876523.576493	5.58
1715876523.62751	5.58
1715876523.678495	5.6
1715876523.7295308	5.6
1715876523.780562	5.58
1715876523.831539	5.6
1715876523.8825321	5.6
1715876523.934388	5.58
1715876523.984593	5.58
1715876524.0355468	5.6
1715876524.086664	5.6
1715876524.1377869	5.58
1715876524.1887429	5.58
1715876524.2395258	5.56
1715876524.290503	5.6
1715876524.341621	5.6
1715876524.392798	5.58
1715876524.4436412	5.6
1715876524.4947882	5.6
1715876524.5486841	5.6
1715876524.59687	5.56
1715876524.647587	5.56
1715876524.698494	5.6
1715876524.749575	5.58
1715876524.8005052	5.6
1715876524.851723	5.58
1715876524.9029078	5.58
1715876524.954192	5.56
1715876525.004551	5.6
1715876525.055522	5.58
1715876525.1065788	5.56
1715876525.157703	5.6
1715876525.208786	5.56
1715876525.259787	5.56
1715876525.3109262	5.58
1715876525.361944	5.56
1715876525.413142	5.56
1715876525.464146	5.58
1715876525.5150342	5.56
1715876525.5661519	5.58
1715876525.6179168	5.56
1715876525.668146	5.56
1715876525.7190661	5.56
1715876525.770154	5.56
1715876525.822297	5.56
1715876525.872084	5.56
1715876525.9232562	5.56
1715876525.974205	5.53
1715876526.0251598	5.56
1715876526.0761652	5.58
1715876526.131341	5.58
1715876526.178387	5.56
1715876526.229131	5.58
1715876526.2804868	5.56
1715876526.331081	5.56
1715876526.381941	5.56
1715876526.433068	5.56
1715876526.484034	5.56
1715876526.535436	5.56
1715876526.5861409	5.58
1715876526.637126	5.56
1715876526.6881301	5.53
1715876526.739402	5.56
1715876526.789948	5.56
1715876526.841145	5.53
1715876526.892313	5.53
1715876526.943359	5.56
1715876526.994179	5.56
1715876527.045141	5.56
1715876527.095968	5.56
1715876527.147315	5.56
1715876527.1981719	5.56
1715876527.249284	5.56
1715876527.300444	5.56
1715876527.3515468	5.56
1715876527.4020941	5.56
1715876527.453045	5.56
1715876527.5041301	5.56
1715876527.55506	5.53
1715876527.606245	5.56
1715876527.657003	5.53
1715876527.708566	5.56
1715876527.759339	5.53
1715876527.810262	5.53
1715876527.861011	5.58
1715876527.911907	5.53
1715876527.9631622	5.53
1715876528.013783	5.53
1715876528.0647721	5.56
1715876528.116003	5.53
1715876528.167192	5.56
1715876528.218132	5.53
1715876528.2692218	5.53
1715876528.320189	5.53
1715876528.3710809	5.53
1715876528.422153	5.53
1715876528.473161	5.53
1715876528.524161	5.53
1715876528.57516	5.53
1715876528.626236	5.56
1715876528.6770911	5.56
1715876528.728223	5.56
1715876528.782138	5.53
1715876528.830661	5.51
1715876528.8812108	5.53
1715876528.932124	5.53
1715876528.983841	5.56
1715876529.034129	5.53
1715876529.085204	5.53
1715876529.1360488	5.53
1715876529.187157	5.53
1715876529.238084	5.53
1715876529.289144	5.53
1715876529.3424299	5.53
1715876529.391573	5.56
1715876529.442091	5.53
1715876529.493105	5.53
1715876529.544105	5.53
1715876529.595724	5.56
1715876529.6461408	5.53
1715876529.697132	5.53
1715876529.747856	5.53
1715876529.799482	5.51
1715876529.850144	5.56
1715876529.90107	5.53
1715876529.9520772	5.53
1715876530.0030951	5.53
1715876530.054206	5.51
1715876530.105143	5.53
1715876530.1561449	5.51
1715876530.2071009	5.53
1715876530.25821	5.53
1715876530.308871	5.53
1715876530.36012	5.56
1715876530.411218	5.51
1715876530.4620621	5.53
1715876530.513153	5.53
1715876530.564142	5.53
1715876530.614957	5.51
1715876530.66609	5.51
1715876530.716817	5.53
1715876530.7681139	5.51
1715876530.819514	5.51
1715876530.870826	5.53
1715876530.921153	5.53
1715876530.9721339	5.53
1715876531.023087	5.51
1715876531.0741	5.51
1715876531.125098	5.53
1715876531.181537	5.51
1715876531.227166	5.51
1715876531.278545	5.51
1715876531.330648	5.53
1715876531.3798609	5.53
1715876531.430657	5.53
1715876531.48188	5.51
1715876531.533579	5.51
1715876531.584918	5.53
1715876531.6345851	5.53
1715876531.685598	5.48
1715876531.736856	5.53
1715876531.7879198	5.51
1715876531.83883	5.51
1715876531.8895712	5.51
1715876531.940674	5.53
1715876531.9915771	5.48
1715876532.042934	5.51
1715876532.093864	5.51
1715876532.1451159	5.51
1715876532.1958559	5.53
1715876532.2469099	5.51
1715876532.298184	5.48
1715876532.3489668	5.51
1715876532.40047	5.51
1715876532.45105	5.51
1715876532.5021272	5.51
1715876532.552939	5.51
1715876532.604239	5.51
1715876532.655238	5.51
1715876532.706466	5.53
1715876532.757961	5.51
1715876532.809429	5.51
1715876532.859004	5.51
1715876532.9100428	5.48
1715876532.9609358	5.51
1715876533.012063	5.51
1715876533.063283	5.51
1715876533.114086	5.51
1715876533.1648982	5.51
1715876533.215861	5.51
1715876533.26679	5.48
1715876533.317559	5.51
1715876533.369014	5.51
1715876533.420266	5.51
1715876533.4710689	5.51
1715876533.5220008	5.51
1715876533.572973	5.51
1715876533.6240032	5.51
1715876533.675002	5.51
1715876533.726157	5.51
1715876533.77685	5.48
1715876533.828243	5.51
1715876533.87991	5.51
1715876533.930014	5.48
1715876533.9811652	5.51
1715876534.032056	5.51
1715876534.0830688	5.48
1715876534.1348019	5.48
1715876534.184949	5.51
1715876534.236268	5.51
1715876534.287265	5.51
1715876534.3381839	5.51
1715876534.388937	5.53
1715876534.440059	5.51
1715876534.49105	5.51
1715876534.541875	5.48
1715876534.593984	5.48
1715876534.6438022	5.51
1715876534.695097	5.51
1715876534.7461	5.48
1715876534.798808	5.48
1715876534.848073	5.51
1715876534.898894	5.48
1715876534.9500318	5.51
1715876535.001406	5.48
1715876535.051981	5.48
1715876535.103061	5.51
1715876535.154002	5.48
1715876535.205083	5.51
1715876535.256053	5.48
1715876535.306997	5.51
1715876535.358003	5.48
1715876535.409211	5.48
1715876535.459868	5.51
1715876535.511529	5.48
1715876535.561748	5.51
1715876535.613077	5.51
1715876535.664022	5.51
1715876535.71506	5.51
1715876535.7661362	5.48
1715876535.8177412	5.48
1715876535.867948	5.51
1715876535.919023	5.48
1715876535.970081	5.48
1715876536.0210822	5.51
1715876536.072026	5.48
1715876536.1230662	5.51
1715876536.173863	5.46
1715876536.225012	5.48
1715876536.276046	5.48
1715876536.327181	5.51
1715876536.377933	5.51
1715876536.429309	5.51
1715876536.4799309	5.48
1715876536.531021	5.51
1715876536.582315	5.51
1715876536.633101	5.48
1715876536.683949	5.48
1715876536.7349288	5.48
1715876536.7859	5.51
1715876536.836797	5.48
1715876536.887892	5.51
1715876536.938845	5.51
1715876536.989938	5.48
1715876537.040704	5.48
1715876537.09187	5.48
1715876537.1429162	5.46
1715876537.193868	5.48
1715876537.245051	5.48
1715876537.295945	5.51
1715876537.3471239	5.48
1715876537.398027	5.48
1715876537.449014	5.48
1715876537.500179	5.46
1715876537.551049	5.46
1715876537.602329	5.46
1715876537.653054	5.48
1715876537.704104	5.51
1715876537.756209	5.48
1715876537.806218	5.46
1715876537.857163	5.46
1715876537.9079602	5.46
1715876537.95925	5.48
1715876538.009953	5.48
1715876538.0615501	5.48
1715876538.111737	5.51
1715876538.163063	5.48
1715876538.214586	5.48
1715876538.2650151	5.48
1715876538.315813	5.46
1715876538.367157	5.48
1715876538.4180858	5.48
1715876538.469121	5.48
1715876538.519937	5.46
1715876538.5727308	5.48
1715876538.622026	5.48
1715876538.673673	5.48
1715876538.7242072	5.48
1715876538.77505	5.46
1715876538.8262138	5.46
1715876538.8770728	5.48
1715876538.928003	5.51
1715876538.979661	5.51
1715876539.0303192	5.46
1715876539.081065	5.51
1715876539.1324868	5.46
1715876539.1831071	5.46
1715876539.234428	5.48
1715876539.2850509	5.46
1715876539.336077	5.48
1715876539.387077	5.48
1715876539.43795	5.48
1715876539.48887	5.51
1715876539.539959	5.48
1715876539.591529	5.46
1715876539.6420522	5.46
1715876539.692919	5.46
1715876539.743972	5.46
1715876539.7950232	5.44
1715876539.845715	5.48
1715876539.896967	5.46
1715876539.949037	5.46
1715876539.99898	5.48
1715876540.049984	5.46
1715876540.1009789	5.46
1715876540.152056	5.46
1715876540.203739	5.46
1715876540.2540202	5.46
1715876540.305119	5.48
1715876540.356216	5.44
1715876540.407754	5.48
1715876540.458669	5.46
1715876540.508903	5.48
1715876540.560044	5.48
1715876540.611115	5.46
1715876540.6637309	5.46
1715876540.7132502	5.48
1715876540.764384	5.48
1715876540.814861	5.46
1715876540.8673432	5.46
1715876540.9167948	5.46
1715876540.9677062	5.48
1715876541.02103	5.46
1715876541.069696	5.48
1715876541.120831	5.46
1715876541.171753	5.46
1715876541.223145	5.46
1715876541.2738729	5.46
1715876541.325761	5.46
1715876541.3760629	5.46
1715876541.426628	5.46
