time	force
1715876123.290932	5.27
1715876123.341934	5.27
1715876123.3930721	5.27
1715876123.4439511	5.24
1715876123.4949608	5.24
1715876123.545872	5.22
1715876123.596954	5.24
1715876123.648082	5.22
1715876123.699859	5.22
1715876123.7499661	5.24
1715876123.800858	5.24
1715876123.851925	5.24
1715876123.902977	5.22
1715876123.9539368	5.22
1715876124.00491	5.22
1715876124.0559309	5.22
1715876124.106883	5.22
1715876124.1579149	5.2
1715876124.2089658	5.2
1715876124.259952	5.22
1715876124.3109288	5.2
1715876124.361894	5.2
1715876124.4128919	5.2
1715876124.4639091	5.2
1715876124.514935	5.2
1715876124.5659142	5.2
1715876124.6168761	5.17
1715876124.667906	5.17
1715876124.7189288	5.17
1715876124.769912	5.17
1715876124.820976	5.17
1715876124.871917	5.17
1715876124.9229178	5.17
1715876124.973979	5.17
1715876125.024985	5.15
1715876125.0759392	5.15
1715876125.1269052	5.15
1715876125.177901	5.15
1715876125.2289338	5.15
1715876125.2798731	5.15
1715876125.330891	5.15
1715876125.382004	5.13
1715876125.4328818	5.15
1715876125.4839199	5.13
1715876125.534942	5.13
1715876125.585951	5.15
1715876125.637082	5.13
1715876125.688021	5.15
1715876125.738973	5.1
1715876125.790087	5.13
1715876125.840974	5.13
1715876125.892128	5.13
1715876125.9431129	5.13
1715876125.994323	5.13
1715876126.045221	5.13
1715876126.0960891	5.13
1715876126.146893	5.1
1715876126.1979148	5.13
1715876126.248867	5.1
1715876126.2999911	5.1
1715876126.3509061	5.1
1715876126.405899	5.13
1715876126.453676	5.1
1715876126.506741	5.1
1715876126.558367	5.1
1715876126.6059022	5.1
1715876126.656996	5.1
1715876126.7080371	5.1
1715876126.759007	5.1
1715876126.810116	5.1
1715876126.861093	5.08
1715876126.9118981	5.08
1715876126.9628959	5.1
1715876127.013885	5.1
1715876127.065036	5.08
1715876127.1162062	5.08
1715876127.1670752	5.08
1715876127.21792	5.08
